ProcessName,SubjectUserName,@timestamp,host,Hostname,EventID,SubjectLogonId,ProcessId,LogonType,TargetLogonId,WorkstationName,IpAddress,TargetUserName,PrivilegeList,CommandLine,ParentProcessName,NewProcessId,NewProcessPath,NewProcessName,ParentProcessNameOnly,suspicious_office_spawn,suspicious_svchost,exit_time,duration_seconds,obfuscated_command
,SCRANTON$,2020-05-02 03:20:50.599000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x2e0,,0x0,,,-,,C:\windows\system32\svchost.exe -k netsvcs -p -s TokenBroker,C:\Windows\System32\services.exe,0x1618,C:\windows\system32\svchost.exe,svchost.exe,services.exe,False,False,,,False
,SCRANTON$,2020-05-02 03:20:50.607000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x2e0,,0x0,,,-,,C:\windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s TabletInputService,C:\Windows\System32\services.exe,0x1600,C:\windows\System32\svchost.exe,svchost.exe,services.exe,False,False,,,False
,SCRANTON$,2020-05-02 03:20:50.613000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x1600,,0x13069a,,,pbeesly,,"""ctfmon.exe""",C:\Windows\System32\svchost.exe,0x16e0,ctfmon.exe,ctfmon.exe,svchost.exe,False,False,,,False
,SCRANTON$,2020-05-02 03:20:51.611000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x2e0,,0x0,,,-,,C:\windows\system32\svchost.exe -k wsappx -p -s AppXSvc,C:\Windows\System32\services.exe,0x16a8,C:\windows\system32\svchost.exe,svchost.exe,services.exe,False,False,2020-05-02 03:28:11.110000+00:00,439.499,False
,SCRANTON$,2020-05-02 03:20:51.644000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x2e0,,0x3e5,,,LOCAL SERVICE,,C:\windows\system32\svchost.exe -k LocalService -p -s CDPSvc,C:\Windows\System32\services.exe,0x17c0,C:\windows\system32\svchost.exe,svchost.exe,services.exe,False,False,2020-05-02 03:20:47.252000+00:00,,False
,SCRANTON$,2020-05-02 03:08:48.916000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x2d0,,0x3e5,,,LOCAL SERVICE,,C:\windows\system32\svchost.exe -k LocalService -p -s WebClient,C:\Windows\System32\services.exe,0x2318,C:\windows\system32\svchost.exe,svchost.exe,services.exe,False,False,,,False
,SCRANTON$,2020-05-02 03:20:19.860000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x2e0,,0x3e4,,,SCRANTON$,,C:\windows\system32\sppsvc.exe,C:\Windows\System32\services.exe,0x15f8,C:\windows\system32\sppsvc.exe,sppsvc.exe,services.exe,False,False,2020-05-02 03:20:47.899000+00:00,28.039,False
,SCRANTON$,2020-05-02 03:20:28.482000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0xd20,,0x0,,,-,,"""C:\WindowsAzure\SecAgent\WaSecAgentProv.exe"" -startPoll C:\WindowsAzure\Logs\ 168.63.129.16 5248000 900000 21600000",C:\WindowsAzure\Packages\WaAppAgent.exe,0x165c,C:\WindowsAzure\SecAgent\WaSecAgentProv.exe,wasecagentprov.exe,waappagent.exe,False,False,,,False
,SCRANTON$,2020-05-02 03:20:28.482000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x165c,,0x0,,,-,,\??\C:\windows\system32\conhost.exe 0xffffffff -ForceV1,C:\WindowsAzure\SecAgent\WaSecAgentProv.exe,0x1664,\??\C:\windows\system32\conhost.exe,conhost.exe,wasecagentprov.exe,False,False,,,False
,SCRANTON$,2020-05-02 03:20:36.752000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0xd20,,0x0,,,-,,"""C:\WindowsAzure\SecAgent\WaSecAgentProv.exe"" -startPoll C:\WindowsAzure\Logs\ 168.63.129.16 5248000 900000 21600000",C:\WindowsAzure\Packages\WaAppAgent.exe,0x16a4,C:\WindowsAzure\SecAgent\WaSecAgentProv.exe,wasecagentprov.exe,waappagent.exe,False,False,2020-05-02 03:20:37.283000+00:00,0.531,False
,SCRANTON$,2020-05-02 03:20:36.752000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x16a4,,0x0,,,-,,\??\C:\windows\system32\conhost.exe 0xffffffff -ForceV1,C:\WindowsAzure\SecAgent\WaSecAgentProv.exe,0x16b0,\??\C:\windows\system32\conhost.exe,conhost.exe,wasecagentprov.exe,False,False,2020-05-02 03:20:37.291000+00:00,0.539,False
,SCRANTON$,2020-05-02 03:20:37.283000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0xd20,,0x0,,,-,,"""CollectGuestLogs.exe"" -Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\5223f100-35b4-4def-a55f-a19d6294ec69.zip",C:\WindowsAzure\Packages\WaAppAgent.exe,0x16d0,CollectGuestLogs.exe,collectguestlogs.exe,waappagent.exe,False,False,2020-05-02 03:21:41.752000+00:00,64.46900000000001,False
,SCRANTON$,2020-05-02 03:20:37.291000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x16d0,,0x0,,,-,,\??\C:\windows\system32\conhost.exe 0xffffffff -ForceV1,C:\WindowsAzure\Packages\CollectGuestLogs.exe,0x16e4,\??\C:\windows\system32\conhost.exe,conhost.exe,collectguestlogs.exe,False,False,2020-05-02 03:21:41.753000+00:00,64.462,False
,pbeesly,2020-05-02 03:00:15.426000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x372e81,0xba0,,0x0,,,-,,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0xf24,powershell.exe,powershell.exe,powershell.exe,False,False,2020-05-02 03:20:07.156000+00:00,1191.73,False
,pbeesly,2020-05-02 03:00:15.426000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x372e81,0xf24,,0x0,,,-,,\??\C:\windows\system32\conhost.exe 0xffffffff -ForceV1,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0xed4,\??\C:\windows\system32\conhost.exe,conhost.exe,powershell.exe,False,False,2020-05-02 03:05:10.638000+00:00,295.21200000000005,False
,NEWYORK$,2020-05-02 03:01:34.553000+00:00,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4688,0x3e7,0x3b0,,0x0,,,-,,C:\windows\system32\wbem\wmiprvse.exe -Embedding,C:\Windows\System32\svchost.exe,0x15bc,C:\windows\system32\wbem\wmiprvse.exe,wmiprvse.exe,svchost.exe,False,False,2020-05-02 03:02:49.631000+00:00,75.078,False
,NEWYORK$,2020-05-02 03:01:36.990000+00:00,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4688,0x3e7,0x3b0,,0x3e4,,,NEWYORK$,,C:\windows\system32\wbem\wmiprvse.exe -Embedding,C:\Windows\System32\svchost.exe,0x15b8,C:\windows\system32\wbem\wmiprvse.exe,wmiprvse.exe,svchost.exe,False,False,2020-05-02 03:02:49.630000+00:00,72.64,False
,NEWYORK$,2020-05-02 03:01:40.534000+00:00,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4688,0x3e7,0x2b8,,0x3e4,,,NEWYORK$,,C:\windows\System32\svchost.exe -k smphost,C:\Windows\System32\services.exe,0x113c,C:\windows\System32\svchost.exe,svchost.exe,services.exe,False,False,,,False
,SCRANTON$,2020-05-02 03:04:31.261000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x134c,,0x0,,,-,,"""C:\windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe8_ Global\UsGthrCtrlFltPipeMssGthrPipe8 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon"" ",C:\Windows\System32\SearchIndexer.exe,0xd38,C:\windows\system32\SearchProtocolHost.exe,searchprotocolhost.exe,searchindexer.exe,False,False,2020-05-02 03:10:51.862000+00:00,380.601,False
,SCRANTON$,2020-05-02 03:04:31.265000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x134c,,0x0,,,-,,"""C:\windows\system32\SearchFilterHost.exe"" 0 772 776 784 8192 780 ",C:\Windows\System32\SearchIndexer.exe,0x7b8,C:\windows\system32\SearchFilterHost.exe,searchfilterhost.exe,searchindexer.exe,False,False,2020-05-02 03:08:16.251000+00:00,224.98600000000002,False
,pbeesly,2020-05-02 03:04:36.293000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x372e81,0xf24,,0x0,,,-,,"""C:\Program Files\SysinternalsSuite\accesschk.exe""",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0x23f4,C:\Program Files\SysinternalsSuite\accesschk.exe,accesschk.exe,powershell.exe,False,False,2020-05-02 02:55:30.545000+00:00,,False
,pbeesly,2020-05-02 03:05:26.907000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x372e81,0xba0,,0x0,,,-,,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0xf0c,powershell.exe,powershell.exe,powershell.exe,False,False,2020-05-02 03:18:33.253000+00:00,786.346,False
,pbeesly,2020-05-02 03:05:26.919000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x372e81,0xf0c,,0x0,,,-,,\??\C:\windows\system32\conhost.exe 0xffffffff -ForceV1,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0x1ecc,\??\C:\windows\system32\conhost.exe,conhost.exe,powershell.exe,False,False,2020-05-02 03:18:33.257000+00:00,786.3380000000001,False
,NASHUA$,2020-05-02 03:05:26.992000+00:00,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x3e7,0x374,,0x30ba2c,,,pbeesly,,"""C:\windows\system32\backgroundTaskHost.exe"" -ServerName:App.AppX4325622ft6437f3xfywcfxgbedfvpn0x.mca",C:\Windows\System32\svchost.exe,0x2108,C:\windows\system32\backgroundTaskHost.exe,backgroundtaskhost.exe,svchost.exe,False,False,2020-05-02 03:06:27.362000+00:00,60.370000000000005,False
,NASHUA$,2020-05-02 03:05:27.006000+00:00,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x3e7,0x374,,0x30ba2c,,,pbeesly,,C:\Windows\System32\RuntimeBroker.exe -Embedding,C:\Windows\System32\svchost.exe,0x196c,C:\Windows\System32\RuntimeBroker.exe,runtimebroker.exe,svchost.exe,False,False,2020-05-02 03:06:57.600000+00:00,90.59400000000001,False
,NASHUA$,2020-05-02 03:05:28.244000+00:00,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x3e7,0x2d0,,0x0,,,-,,C:\windows\System32\svchost.exe -k WerSvcGroup,C:\Windows\System32\services.exe,0x1c78,C:\windows\System32\svchost.exe,svchost.exe,services.exe,False,False,2020-05-02 03:07:33.441000+00:00,125.197,False
,NASHUA$,2020-05-02 03:05:28.247000+00:00,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x3e7,0x1c78,,0x0,,,-,,C:\windows\system32\WerFault.exe -pss -s 544 -p 7028 -ip 7028,C:\Windows\System32\svchost.exe,0x21e0,C:\windows\system32\WerFault.exe,werfault.exe,svchost.exe,False,False,2020-05-02 03:05:28.251000+00:00,0.004,False
,NASHUA$,2020-05-02 03:05:28.251000+00:00,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x3e7,0x1b74,,0x30ba2c,,,pbeesly,,"""C:\Program Files\WindowsApps\Microsoft.SkypeApp_14.35.152.0_x64__kzf8qxf38zg5c\SkypeApp.exe"" -ServerName:App.AppXffn3yxqvgawq9fpmnhy90fr3y01d1t5b.mca",C:\Program Files\WindowsApps\Microsoft.SkypeApp_14.35.152.0_x64__kzf8qxf38zg5c\SkypeApp.exe,0x8ac,C:\Program Files\WindowsApps\Microsoft.SkypeApp_14.35.152.0_x64__kzf8qxf38zg5c\SkypeApp.exe,skypeapp.exe,skypeapp.exe,False,False,,,False
,NASHUA$,2020-05-02 03:05:28.254000+00:00,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x3e7,0x1b74,,0x30ba2c,,,pbeesly,,C:\windows\system32\WerFault.exe -u -p 7028 -s 1876,C:\Program Files\WindowsApps\Microsoft.SkypeApp_14.35.152.0_x64__kzf8qxf38zg5c\SkypeApp.exe,0x1a28,C:\windows\system32\WerFault.exe,werfault.exe,skypeapp.exe,False,False,2020-05-02 03:05:33.170000+00:00,4.916,False
,NASHUA$,2020-05-02 03:05:28.263000+00:00,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x3e7,0x51c,,0x30b706,,,pbeesly,,taskhostw.exe Event,C:\Windows\System32\svchost.exe,0x15d4,taskhostw.exe,taskhostw.exe,svchost.exe,False,False,2020-05-02 03:05:28.441000+00:00,0.17800000000000002,False
,SCRANTON$,2020-05-02 03:05:28.351000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x374,,0x3731f3,,,pbeesly,,"""C:\windows\system32\backgroundTaskHost.exe"" -ServerName:App.AppX4325622ft6437f3xfywcfxgbedfvpn0x.mca",C:\Windows\System32\svchost.exe,0x2300,C:\windows\system32\backgroundTaskHost.exe,backgroundtaskhost.exe,svchost.exe,False,False,2020-05-02 03:06:30.388000+00:00,62.037000000000006,False
,NASHUA$,2020-05-02 03:05:29.459000+00:00,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x3e7,0x2d0,,0x0,,,-,,C:\windows\system32\svchost.exe -k netsvcs -p -s wlidsvc,C:\Windows\System32\services.exe,0x2220,C:\windows\system32\svchost.exe,svchost.exe,services.exe,False,False,2020-05-02 03:08:38.600000+00:00,189.14100000000002,False
,SCRANTON$,2020-05-02 03:05:29.642000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x374,,0x3731f3,,,pbeesly,,C:\Windows\System32\RuntimeBroker.exe -Embedding,C:\Windows\System32\svchost.exe,0x528,C:\Windows\System32\RuntimeBroker.exe,runtimebroker.exe,svchost.exe,False,False,2020-05-02 03:06:59.642000+00:00,90.0,False
,NASHUA$,2020-05-02 03:05:29.658000+00:00,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x3e7,0x51c,,0x30ba2c,,,pbeesly,,taskhostw.exe,C:\Windows\System32\svchost.exe,0x1670,taskhostw.exe,taskhostw.exe,svchost.exe,False,False,2020-05-02 03:05:30.662000+00:00,1.004,False
,NASHUA$,2020-05-02 02:59:35.461000+00:00,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x3e7,0x374,,0x30ba2c,,,pbeesly,,"""C:\windows\system32\backgroundTaskHost.exe"" -ServerName:App.AppXmtcan0h2tfbfy7k9kn8hbxb6dmzz1zh0.mca",C:\Windows\System32\svchost.exe,0x1338,C:\windows\system32\backgroundTaskHost.exe,backgroundtaskhost.exe,svchost.exe,False,False,2020-05-02 02:59:38.945000+00:00,3.4840000000000004,False
,NASHUA$,2020-05-02 02:59:35.468000+00:00,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x3e7,0x374,,0x30ba2c,,,pbeesly,,C:\Windows\System32\RuntimeBroker.exe -Embedding,C:\Windows\System32\svchost.exe,0xdd4,C:\Windows\System32\RuntimeBroker.exe,runtimebroker.exe,svchost.exe,False,False,2020-05-02 03:00:52.312000+00:00,76.84400000000001,False
,NASHUA$,2020-05-02 02:59:37.697000+00:00,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x3e7,0x374,,0x30ba2c,,,pbeesly,,"""BackgroundTransferHost.exe"" -ServerName:BackgroundTransferHost.1",C:\Windows\System32\svchost.exe,0x13d8,BackgroundTransferHost.exe,backgroundtransferhost.exe,svchost.exe,False,False,2020-05-02 02:59:37.702000+00:00,0.005,False
,SCRANTON$,2020-05-02 03:01:44.346000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x5a8,,0x3e4,,,SCRANTON$,,gpupdate.exe /target:computer,C:\Windows\System32\svchost.exe,0x2f8,gpupdate.exe,gpupdate.exe,svchost.exe,False,False,2020-05-02 03:01:51.557000+00:00,7.211,False
,SCRANTON$,2020-05-02 03:01:44.349000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e4,0x2f8,,0x0,,,-,,\??\C:\windows\system32\conhost.exe 0xffffffff -ForceV1,C:\Windows\System32\gpupdate.exe,0x1888,\??\C:\windows\system32\conhost.exe,conhost.exe,gpupdate.exe,False,False,2020-05-02 03:01:51.557000+00:00,7.208,False
,SCRANTON$,2020-05-02 03:01:44.374000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x2d0,,0x0,,,-,,C:\windows\system32\svchost.exe -k netsvcs -p -s gpsvc,C:\Windows\System32\services.exe,0x204c,C:\windows\system32\svchost.exe,svchost.exe,services.exe,False,False,2020-05-02 03:11:44.304000+00:00,599.9300000000001,False
,pbeesly,2020-05-02 03:02:06.094000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x372e81,0xf24,,0x0,,,-,,"""C:\Program Files\SysinternalsSuite\sdelete64.exe"" /accepteula C:\programdata\victim\???cod.3aka3.scr",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0x102c,C:\Program Files\SysinternalsSuite\sdelete64.exe,sdelete64.exe,powershell.exe,False,False,2020-05-02 03:02:06.100000+00:00,0.006,False
,SCRANTON$,2020-05-02 03:02:46.350000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x5a8,,0x0,,,-,,C:\windows\system32\ProvTool.exe /turn 5 /source LogonIdleTask,C:\Windows\System32\svchost.exe,0x16b0,C:\windows\system32\ProvTool.exe,provtool.exe,svchost.exe,False,False,2020-05-02 03:20:37.291000+00:00,1070.941,False
,SCRANTON$,2020-05-02 03:02:46.353000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x5a8,,0x3731f3,,,pbeesly,,taskhostw.exe Install $(Arg0),C:\Windows\System32\svchost.exe,0x2154,taskhostw.exe,taskhostw.exe,svchost.exe,False,False,2020-05-02 03:02:47.437000+00:00,1.084,False
,SCRANTON$,2020-05-02 03:02:46.358000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x2d0,,0x0,,,-,,C:\windows\servicing\TrustedInstaller.exe,C:\Windows\System32\services.exe,0x1bf4,C:\windows\servicing\TrustedInstaller.exe,trustedinstaller.exe,services.exe,False,False,2020-05-02 03:04:48.316000+00:00,121.95800000000001,False
,SCRANTON$,2020-05-02 03:02:46.358000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x374,,0x0,,,-,,C:\windows\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.18362.710_none_5f52d84058d0677f\TiWorker.exe -Embedding,C:\Windows\System32\svchost.exe,0x16a0,C:\windows\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.18362.710_none_5f52d84058d0677f\TiWorker.exe,tiworker.exe,svchost.exe,False,False,2020-05-02 03:04:48.316000+00:00,121.95800000000001,False
,SCRANTON$,2020-05-02 03:02:47.443000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x2d0,,0x0,,,-,,C:\windows\system32\svchost.exe -k netsvcs -p -s dmwappushservice,C:\Windows\System32\services.exe,0x1a64,C:\windows\system32\svchost.exe,svchost.exe,services.exe,False,False,2020-05-02 03:06:48.516000+00:00,241.073,False
,SCRANTON$,2020-05-02 03:02:47.451000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x2d0,,0x3e5,,,LOCAL SERVICE,,C:\windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s SmsRouter,C:\Windows\System32\services.exe,0x1bfc,C:\windows\system32\svchost.exe,svchost.exe,services.exe,False,False,2020-05-02 03:08:47.742000+00:00,360.291,False
,pbeesly,2020-05-02 03:03:16.071000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x372e81,0xf24,,0x0,,,-,,"""C:\Program Files\SysinternalsSuite\sdelete64.exe"" /accepteula C:\Users\pbeesly\AppData\Roaming\Draft.Zip",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0x2238,C:\Program Files\SysinternalsSuite\sdelete64.exe,sdelete64.exe,powershell.exe,False,False,2020-05-02 03:03:16.077000+00:00,0.006,False
,NEWYORK$,2020-05-02 03:03:19.181000+00:00,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4688,0x3e7,0x2b8,,0x3e4,,,NEWYORK$,,C:\windows\system32\sppsvc.exe,C:\Windows\System32\services.exe,0x35c,C:\windows\system32\sppsvc.exe,sppsvc.exe,services.exe,False,False,2020-05-02 03:03:51.553000+00:00,32.372,False
,NEWYORK$,2020-05-02 03:03:19.186000+00:00,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4688,0x3e7,0x3b0,,0x0,,,-,,C:\windows\system32\wbem\wmiprvse.exe -Embedding,C:\Windows\System32\svchost.exe,0x17e4,C:\windows\system32\wbem\wmiprvse.exe,wmiprvse.exe,svchost.exe,False,False,2020-05-02 03:09:20.723000+00:00,361.53700000000003,False
,NEWYORK$,2020-05-02 03:03:33.318000+00:00,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4688,0x3e7,0xf20,,0x0,,,-,,"""CollectGuestLogs.exe"" -Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\c95ce60d-c0d8-4d55-9bfc-3a9937bf113e.zip",C:\WindowsAzure\Packages\WaAppAgent.exe,0x12a4,CollectGuestLogs.exe,collectguestlogs.exe,waappagent.exe,False,False,2020-05-02 03:03:51.548000+00:00,18.23,False
,NEWYORK$,2020-05-02 03:03:33.319000+00:00,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4688,0x3e7,0x12a4,,0x0,,,-,,\??\C:\windows\system32\conhost.exe 0xffffffff -ForceV1,C:\WindowsAzure\Packages\CollectGuestLogs.exe,0x17d4,\??\C:\windows\system32\conhost.exe,conhost.exe,collectguestlogs.exe,False,False,2020-05-02 03:03:51.548000+00:00,18.229000000000003,False
,NEWYORK$,2020-05-02 03:03:33.333000+00:00,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4688,0x3e7,0x2b8,,0x0,,,-,,C:\windows\System32\svchost.exe -k netsvcs -p -s NetSetupSvc,C:\Windows\System32\services.exe,0xcc0,C:\windows\System32\svchost.exe,svchost.exe,services.exe,False,False,2020-05-02 03:06:36.411000+00:00,183.078,False
,pbeesly,2020-05-02 03:03:35.383000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x372e81,0xf24,,0x0,,,-,,"""C:\Program Files\SysinternalsSuite\sdelete64.exe"" /accepteula C:\Users\pbeesly\Downloads\SysinternalsSuite.zip",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0x2290,C:\Program Files\SysinternalsSuite\sdelete64.exe,sdelete64.exe,powershell.exe,False,False,2020-05-02 03:03:38.424000+00:00,3.0410000000000004,False
,NEWYORK$,2020-05-02 03:03:43.459000+00:00,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4688,0x3e7,0x12a4,,0x0,,,-,,"""cmd""",C:\WindowsAzure\Packages\CollectGuestLogs.exe,0x624,cmd,cmd,collectguestlogs.exe,False,False,2020-05-02 03:03:43.465000+00:00,0.006,False
,NEWYORK$,2020-05-02 03:03:43.459000+00:00,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4688,0x3e7,0x624,,0x0,,,-,,\??\C:\windows\system32\conhost.exe 0xffffffff -ForceV1,C:\Windows\System32\cmd.exe,0x698,\??\C:\windows\system32\conhost.exe,conhost.exe,cmd.exe,False,False,2020-05-02 03:03:43.466000+00:00,0.007,False
,SCRANTON$,2020-05-02 03:04:05.737000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x374,,0x3e4,,,SCRANTON$,,C:\windows\system32\wbem\wmiprvse.exe -secured -Embedding,C:\Windows\System32\svchost.exe,0x2268,C:\windows\system32\wbem\wmiprvse.exe,wmiprvse.exe,svchost.exe,False,False,2020-05-02 03:05:36.251000+00:00,90.51400000000001,False
,SCRANTON$,2020-05-02 02:57:03.854000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x134c,,0x0,,,-,,"""C:\windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe6_ Global\UsGthrCtrlFltPipeMssGthrPipe6 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon"" ",C:\Windows\System32\SearchIndexer.exe,0x1038,C:\windows\system32\SearchProtocolHost.exe,searchprotocolhost.exe,searchindexer.exe,False,False,2020-05-02 02:58:50.310000+00:00,106.456,False
,SCRANTON$,2020-05-02 02:57:03.858000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x134c,,0x0,,,-,,"""C:\windows\system32\SearchFilterHost.exe"" 0 772 776 784 8192 780 ",C:\Windows\System32\SearchIndexer.exe,0x1f18,C:\windows\system32\SearchFilterHost.exe,searchfilterhost.exe,searchindexer.exe,False,False,2020-05-02 02:58:50.311000+00:00,106.453,False
,pbeesly,2020-05-02 02:57:13.974000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3731f3,0x214c,,0x0,,,-,,\\?\C:\windows\system32\conhost.exe --headless --width 80 --height 25 --signal 0x474 --server 0x50c,C:\ProgramData\victim\‮cod.3aka3.scr,0xc50,\\?\C:\windows\system32\conhost.exe,conhost.exe,‮cod.3aka3.scr,False,False,2020-05-02 02:59:22.531000+00:00,128.55700000000002,False
,pbeesly,2020-05-02 02:57:13.974000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3731f3,0x214c,,0x0,,,-,,"""C:\windows\system32\cmd.exe""",C:\ProgramData\victim\‮cod.3aka3.scr,0xd98,C:\windows\system32\cmd.exe,cmd.exe,‮cod.3aka3.scr,False,False,2020-05-02 02:59:22.531000+00:00,128.55700000000002,False
,pbeesly,2020-05-02 02:57:17.048000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3731f3,0xd98,,0x0,,,-,,powershell,C:\Windows\System32\cmd.exe,0x1ad4,powershell,powershell,cmd.exe,False,False,2020-05-02 02:58:34.683000+00:00,77.635,False
,pbeesly,2020-05-02 02:58:43.786000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3731f3,0xd98,,0x0,,,-,,C:\windows\system32\sdclt.exe,C:\Windows\System32\cmd.exe,0x1518,C:\windows\system32\sdclt.exe,sdclt.exe,cmd.exe,False,False,2020-05-02 02:58:43.787000+00:00,0.001,False
,pbeesly,2020-05-02 02:58:43.787000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3731f3,0xd98,,0x0,,,-,,"""C:\windows\system32\sdclt.exe"" ",C:\Windows\System32\cmd.exe,0x2388,C:\windows\system32\sdclt.exe,sdclt.exe,cmd.exe,False,False,2020-05-02 02:58:43.790000+00:00,0.003,False
